rank,lemma,frequency,core_band,language
3778,aufsteiger,9,Core-4000,de
3779,model,9,Core-4000,de
3780,entkommen,9,Core-4000,de
3781,düster,9,Core-4000,de
3782,state,9,Core-4000,de
3783,freigabe,9,Core-4000,de
3784,ermorden,9,Core-4000,de
3785,wärme,9,Core-4000,de
3786,zutiefst,9,Core-4000,de
3787,hybrid,9,Core-4000,de
3788,roller,9,Core-4000,de
3789,lautstark,9,Core-4000,de
3790,held,9,Core-4000,de
3791,ferner,9,Core-4000,de
3792,überlebend,9,Core-4000,de
3793,smith,9,Core-4000,de
3794,benennen,9,Core-4000,de
3795,oscar,9,Core-4000,de
3796,rose,9,Core-4000,de
3797,nebel,9,Core-4000,de
3798,rohstoff,9,Core-4000,de
3799,vertreiben,9,Core-4000,de
3800,finanzminister,9,Core-4000,de
3801,hinsicht,9,Core-4000,de
3802,gemeinnützig,9,Core-4000,de
3803,promi,9,Core-4000,de
3804,chile,9,Core-4000,de
3805,abschalten,9,Core-4000,de
3806,munition,9,Core-4000,de
3807,anreisen,9,Core-4000,de
3808,sack,9,Core-4000,de
3809,lieferung,9,Core-4000,de
3810,bemerkbar,9,Core-4000,de
3811,austragen,9,Core-4000,de
3812,black,9,Core-4000,de
3813,viertelfinale,9,Core-4000,de
3814,harmlos,9,Core-4000,de
3815,testspiel,9,Core-4000,de
3816,polizeieinsatz,9,Core-4000,de
3817,belarus,9,Core-4000,de
3818,mönchengladbach,9,Core-4000,de
3819,moritz,9,Core-4000,de
3820,vorsprung,9,Core-4000,de
3821,transfer,9,Core-4000,de
3822,zone,9,Core-4000,de
3823,sichten,9,Core-4000,de
3824,workshop,9,Core-4000,de
3825,unfallort,9,Core-4000,de
3826,haftstrafe,9,Core-4000,de
3827,geil,9,Core-4000,de
3828,krönen,9,Core-4000,de
3829,anderthalb,9,Core-4000,de
3830,unfallaufnahme,9,Core-4000,de
3831,bundestagsabgeordneter,9,Core-4000,de
3832,krefeld,9,Core-4000,de
3833,appellieren,9,Core-4000,de
3834,sven,9,Core-4000,de
3835,ausgang,9,Core-4000,de
3836,lehre,9,Core-4000,de
3837,bernhard,9,Core-4000,de
3838,verwendung,9,Core-4000,de
3839,blockade,9,Core-4000,de
3840,kürzung,9,Core-4000,de
3841,angespannt,9,Core-4000,de
3842,revolution,9,Core-4000,de
3843,verbreitung,9,Core-4000,de
3844,auslaufen,9,Core-4000,de
3845,maßstab,9,Core-4000,de
3846,anhand,9,Core-4000,de
3847,knüpfen,9,Core-4000,de
3848,anna,9,Core-4000,de
3849,anne,9,Core-4000,de
3850,permanent,9,Core-4000,de
3851,fixieren,9,Core-4000,de
3852,ursula,9,Core-4000,de
3853,auseinander,9,Core-4000,de
3854,momentan,9,Core-4000,de
3855,golf,9,Core-4000,de
3856,bürgergeld,9,Core-4000,de
3857,landeshauptstadt,9,Core-4000,de
3858,insolvenz,9,Core-4000,de
3859,chicago,9,Core-4000,de
3860,eineinhalb,9,Core-4000,de
3861,zivilist,9,Core-4000,de
3862,stechen,9,Core-4000,de
3863,bedienung,9,Core-4000,de
3864,entdeckung,9,Core-4000,de
3865,queer,9,Core-4000,de
3866,cup,9,Core-4000,de
3867,innenverteidiger,9,Core-4000,de
3868,saisonal,9,Core-4000,de
3869,vincent,9,Core-4000,de
3870,bekunden,9,Core-4000,de
3871,aufklärung,9,Core-4000,de
3872,kita,9,Core-4000,de
3873,presse-agentur,9,Core-4000,de
3874,science,9,Core-4000,de
3875,sportdirektor,9,Core-4000,de
3876,elektroauto,9,Core-4000,de
3877,umstellung,9,Core-4000,de
3878,benötigt,9,Core-4000,de
3879,dennis,9,Core-4000,de
3880,heizen,9,Core-4000,de
3881,erarbeiten,9,Core-4000,de
3882,joachim,9,Core-4000,de
3883,stürmisch,9,Core-4000,de
3884,geboren,9,Core-4000,de
3885,buchen,9,Core-4000,de
3886,mobilität,9,Core-4000,de
3887,spalten,9,Core-4000,de
3888,nachbarland,9,Core-4000,de
3889,sorgfältig,9,Core-4000,de
3890,theoretisch,9,Core-4000,de
3891,flüchtig,9,Core-4000,de
3892,phänomen,9,Core-4000,de
3893,sportvorstand,9,Core-4000,de
3894,agenda,9,Core-4000,de
3895,geschäftsjahr,9,Core-4000,de
3896,karin,9,Core-4000,de
3897,lenkrad,9,Core-4000,de
3898,america,9,Core-4000,de
3899,amtsgericht,9,Core-4000,de
3900,einsteigen,9,Core-4000,de
3901,feuerwerk,9,Core-4000,de
3902,manager,9,Core-4000,de
3903,luis,9,Core-4000,de
3904,kurios,9,Core-4000,de
3905,transport,9,Core-4000,de
3906,account,9,Core-4000,de
3907,kulisse,9,Core-4000,de
3908,neutral,9,Core-4000,de
3909,länge,9,Core-4000,de
3910,z,9,Core-4000,de
3911,bürokratie,9,Core-4000,de
3912,zukommen,9,Core-4000,de
3913,sandra,9,Core-4000,de
3914,einmündung,9,Core-4000,de
3915,australisch,9,Core-4000,de
3916,spenden,9,Core-4000,de
3917,befördern,9,Core-4000,de
3918,freilassung,9,Core-4000,de
3919,ausbruch,9,Core-4000,de
3920,stehlen,9,Core-4000,de
3921,mindestlohn,9,Core-4000,de
3922,brosius-gersdorf,9,Core-4000,de
3923,sportler,9,Core-4000,de
3924,aufheben,9,Core-4000,de
3925,liebevoll,9,Core-4000,de
3926,kimmich,9,Core-4000,de
3927,roger,9,Core-4000,de
3928,titelverteidiger,9,Core-4000,de
3929,beinhalten,9,Core-4000,de
3930,befindlich,9,Core-4000,de
3931,übersetzen,9,Core-4000,de
3932,pfarrer,9,Core-4000,de
3933,kostenfrei,9,Core-4000,de
3934,sankt,9,Core-4000,de
3935,kühl,9,Core-4000,de
3936,pool,9,Core-4000,de
3937,versucht,9,Core-4000,de
3938,zwanzig,9,Core-4000,de
3939,c,9,Core-4000,de
3940,gleis,9,Core-4000,de
3941,bart,9,Core-4000,de
3942,blue,9,Core-4000,de
3943,friedlich,9,Core-4000,de
3944,betrug,9,Core-4000,de
3945,beschlossen,9,Core-4000,de
3946,ausgleich,9,Core-4000,de
3947,todesursache,9,Core-4000,de
3948,einschlagen,9,Core-4000,de
3949,mandat,9,Core-4000,de
3950,entwerfen,9,Core-4000,de
3951,weiss,9,Core-4000,de
3952,beurteilen,9,Core-4000,de
3953,sensibel,9,Core-4000,de
3954,feucht,9,Core-4000,de
3955,sand,9,Core-4000,de
3956,budget,9,Core-4000,de
3957,recherche,9,Core-4000,de
3958,ringen,9,Core-4000,de
3959,akut,9,Core-4000,de
3960,notarzt,9,Core-4000,de
3961,elegant,9,Core-4000,de
3962,liberal,9,Core-4000,de
3963,main,9,Core-4000,de
3964,landtagswahl,9,Core-4000,de
3965,demonstrant,9,Core-4000,de
3966,tropfen,9,Core-4000,de
3967,reparieren,9,Core-4000,de
3968,strahlend,9,Core-4000,de
3969,dran,9,Core-4000,de
3970,manfred,9,Core-4000,de
3971,vorangegangen,9,Core-4000,de
3972,otto,9,Core-4000,de
3973,einsparen,9,Core-4000,de
3974,verdi,9,Core-4000,de
3975,tageszeitung,9,Core-4000,de
3976,neos,9,Core-4000,de
3977,schmerzhaft,9,Core-4000,de
3978,rückstand,9,Core-4000,de
3979,dokumentation,9,Core-4000,de
3980,ansage,9,Core-4000,de
3981,abgang,9,Core-4000,de
3982,vorherig,9,Core-4000,de
3983,platzen,9,Core-4000,de
3984,weile,9,Core-4000,de
3985,filmen,9,Core-4000,de
3986,volker,9,Core-4000,de
3987,lohn,9,Core-4000,de
3988,carlos,9,Core-4000,de
3989,kovac,9,Core-4000,de
3990,luftangriff,9,Core-4000,de
3991,west,9,Core-4000,de
3992,stil,9,Core-4000,de
3993,abteilung,9,Core-4000,de
3994,tiroler,9,Core-4000,de
3995,gewaltig,9,Core-4000,de
3996,bill,9,Core-4000,de
3997,operieren,9,Core-4000,de
3998,einräumen,9,Core-4000,de
3999,vorwiegend,9,Core-4000,de
4000,glas,9,Core-4000,de
